movieId,starName
AKe1,Kevin Costner
AKe1,Warren Beatty
AKe5,Joe Pesci
AKe5,Brendan Fraser
AKe5,Moira Kelly
AKe5,Patrick Dempsey
AKe5,Josh Hamilton
AKe5,Gore Vidal
AKj10,Crahan Denton
AKj10,Jeanette Nolan
AKj10,Susan Silo
AKj11,James Mason
AKj11,Angie Dickinson
AKj11,Ed Nelson
AKj12,David Wayne
AKj12,William Conrad
AKj13,Zohra Lampert
AKj13,Robert Redford
AKj13,Barry Morse
AKj14,Michael Parks
AKj14,Joby Baker
AKj15,Bob Newhart
AKj15,Jane Withers
AKj16,Diana Hyland
AKj16,Jeremy Slate
AKj16,Mildred Dunnock
AKj16,Abraham Sofaer
AKj17,Felicia Farr
AKj17,Bruce Dern
AKj17,David White
AKj18,Donnelly Rhodes
AKj18,s a
AKj19,Bsarbara Barrie
AKj19,Bradford Dillman
AKj19,Dabney Coleman
AKj20,Margaret Leighton
AKj20,s a
AKj20,Carl Benton Reid
AKj21,J.D. Cannon
AKj21,Patricia Barry
AKj21,Geoffrey Horen
AkK2,Yoko Yaguchi
AkK7,Toshiro Mifune
AkK7,Takashi Shimura
AkK9,Ko Kimura
AkK11,Toshiro Mifune
AkK11,Kyo Machiko
AkK11,Masayuki Mori
AkK11,Takashi Shimura
AkK11,Minoru Chaiki
AkK12,Kenji Mizoguchi
AkK12,Kinuyo Tanaka
AkK12,Machiko Kyo
AkK14,Toshiro Mifune
AkK14,Takashi Shimura
AkK14,Kuninori Kodo
AkK14,Daisuke Kato
AkK14,Minoru Chaiki
AkK15,Takashi Shimura
AkK20,Toshiro Mifune
AkK22,Toshiro Mifune
AkK22,Tasuya Nkadai
AkK22,s a
AkK22,s a
AkK23,Toshiro Mifune
AkK26,s a
AkK26,s a
AkK27,Tatsya Nakadai
AkK27,Tatsya Nakadai
AkK28,Mieko Harada
AkK28,Tatsuya Nakadai
AkK28,Peter
AkK28,Hisahi Ikawa
AkK28,Satoshi Terao
AkK28,Jinpachi Nezu
AkK28,Daisuke Ryu
AkK29,Akira Terao
AkK29,Mieko Harada
AkK29,Martin Scorsese
AkK29,Chishu Ryu
AkK30,Richard Gere
AkK30,Sachiko Murase
AkK31,s a
AKl10,Anna Thomson
AKo10,Jon Voight
AKo10,Eric Roberts
AKo10,Rebecca deMornay
AKo10,Kyle T. Heffner
AKo10,John P. Ryan
AKo10,Kenneth McMillan
AKo15,Sylvester Stallone
AKo15,Kurt Russell
AKo15,Teri Hatcher
AKo15,Tom Hulce
AKo15,Bob Hoskins
AKo15,Lolita Davidoitch
AKo15,s a
AKo15,s a
AKo15,s a
AkS10,Jesper Sal\'en
AkS10,Basia Frydman
AkS10,Stellan Skarsgard
AkS10,Niklas Odlund
AKu10,Donald Pleasance
AKu10,Nancy Allen
AL8,Charles Boyer
AL8,Danielle Darrieux
AL10,Claudette Colbert
AL10,Charles Boyer
AL10,Basil Rathbone
AL10,Anita Louise
AL10,Melville Cooper
AL10,Isabel Jeans
AL10,Maurice Murphy
AL11,Edward G. Robinson
AL11,Claire Tevor
AL11,Himphey Bogart
AL11,Allen Jenkins
AL11,Donald Crisp
AL11,Gale Page
AL11,Henry ONeill
AL11,John Litel
AL12,Charles Boyer
AL12,Bette Davis
AL12,Barbara ONeil
AL12,Virginia Weidler
AL12,Jeffrey Linn
AL12,Helen Westley
AL12,Henry Daniell
AL12,Harry Davenport
AL12,Walter Hampden
AL12,George Coulouris
AL12,Janet Beecher
AL12,Montagu Love
AL13,John Garfield
AL13,Pat OBrien
AL13,Ann Sheridan
AL13,Burgess Meredith
AL13,Jerome Cowan
AL13,Henry ONeill
AL13,Guinn Williams
AL13,John Litel
AL14,Edward G. Robinson
AL14,Paul Lukas
AL14,George Sanders
AL14,James Stephenson
AL14,Sig Rumann
AL16,Jimmy Cagney
AL16,Ann Sheridan
AL16,Frank Craven
AL16,Donald Crisp
AL16,Arthur Kennedy
AL16,Frank McHugh
AL16,George Tobias
AL16,Anthony Quinn
AL20,Henry Fonda
AL21,Barbara Stanwyk
AL21,Burt Lancaster
AL21,Ann Richards
AL21,Wendell Cory
AL21,Ed Begley
AL21,Harold Vermilya
AL21,Leif Erickson
AL21,William Conrad
AL22,Olivia deHavilland
AL22,Leo Glenn
AL22,Mark stevens
AL22,Celeste Holm
AL22,Glenn Langan
AL22,Leif Erickson
AL22,Beulah Bondi
AL22,Lee Patrick
AL22,Natalie Schafer
AL26,Ingrid Bergman
AL26,Yul Brynner
AL26,Helen Hayes
AL26,Martita Hunt
AL26,Akim Tamiroff
AL26,Felix Aylmer
AL26,Ivan Desny
AL26,Natalie Schafer
AL27,Yul Brynner
AL27,Deborah Kerr
AL27,Jason Robards~jr.
AL27,Anouk Aim\'ee
AL27,Robert Morley
AL27,E.G. Marshall
AL27,s a
AL27,s a
AlA10,J.Carrol Naish
AlA10,Lon Chaney~jr.
AlA10,Zandor Vorkov
AlA10,Regina Carrol
AlA10,Angelo Rossito
AlA10,Regina Carrol
AlA10,John Bloom
AlA10,Forrest J. Ackerman
AlA10,Anthony Eisley
AlA10,Russ Tamblyn
AlA10,Jim Davis
AlA50,Sondra Currie
AlA50,Regina Carrol
AlA50,Jennifer Bishop
AlA50,Geoffrey Land
AlA50,Ben Frank
AlB10,s a
AlB10,Reggie Nalder
AlB10,Michael Pataki
AlB10,Jose Ferrer
AlC10,Patrick Dewaere
AlC10,s a
AlC10,s a
AlC14,Sophie Marceau
AlC20,Gerard Depardieu
AlC20,Anne Brochet
AlC20,JeanPiere Marielle
AlC20,Caroline Sihol
AlC20,Carole Richert
AlC20,Guillaume Depardieau
AlD10,Catherine Hessling
ALe1,George Sanders
ALe1,Herbert Marshall
ALe1,Steve Geray
ALe1,Doris Dudley
ALe1,Elena Verdugo
ALe1,Florence Bates
ALe1,Heather Thatcher
ALe1,Eric Blore
ALe1,Albert Basserman
ALe2,George Sanders
ALe2,Angela Lansbury
ALe2,Donna Reed
ALe2,Lowell Gilmore
ALe2,Peter Lawford
ALe4,James Mason
ALe4,Ava Gardner
ALe4,Harold Warrender
ALe4,Nigel Patrick
ALe4,Sheila Sim
ALe4,Mario Cabre
ALe4,John Laurie
ALe4,Pamela Kellino
ALe4,Marius Goring
ALe7,Cornel Wilde
ALe7,Mel Ferrer
ALe7,Rita Gam
ALe7,Michel Simon
ALe7,Wanda Rotha
ALe7,Cyril Cusack
ALe7,Marcel Poncin
ALe7,Peter Bull
AlG11,Peter Cushing
AlG11,Peter Cushing
AlG11,Christopher Lee
AlG11,Christopher Neame
AlG11,Caroline Munro
AlG11,Stephanie Beecham
AlH8,Shirley Temple
AlH8,Adolphe Menjou
AlH8,Dorothy Dell
AlH8,Charles Bickford
AlH8,Lynne Overman
AlH8,Frank McGlynn~sr
AlH8,Willie Best
AlH21,Loretta Young
AlH21,Ray Milland
AlH21,Edmund Gwenn
AlH21,Reginald Gardiner
AlH21,Charles Halton
AlH24,Robert Montgomery
AlH24,Edward Everett Horton
AlH24,Evelyn Keyes
AlH24,Claude Rains
AlH24,James Gleason
AlH24,Rita Johnson
AlH24,John Emery
AlH24,Donald mcBride
AlH24,Halliwell Hobbes
AlH24,Benny Rubin
AlH30,Cary Grant
AlH30,Janet Blair
AlH30,James Gleason
AlH30,Ted Donaldson
AlH30,William Demarest
AlH30,Howard Freeman
AlH30,Art Baker
AlH30,John Abbott
AlH38,Jane Wyman
AlH38,Ray Milland
AlH38,Aldo Ray
ALi10,Bill Murray
ALi10,Peter Boyle
ALi10,Bruno Kirby
ALi10,Rene Auberjonois
ALi10,R.G. Armstrong
ALi15,Christopher Penn
ALi15,Eric Stoltz
ALi15,Ilan MitchellSmith
ALi15,Jenny Wright
AlJ1,Anne Bancroft
AlJ1,Mel Brooks
AlJ1,Tim Matheson
AlJ1,Christopher Lloyd
AlJ1,Jose Ferrer
AlJ1,Jack Riley
AlJ1,Charles Durning
AlJ1,James Haake
AlJ1,Roy Goldman
AlL3,Pascal Lamorisse
AlM10,Jack Cassidy
AlM10,Harry Townes
AlM10,Jocelyn Lane
AlP15,Al Pacino
AlP15,Kevin Spacey
AlP15,Winona Ryder
AlP15,Alec Baldwin
AlP15,Aidan Quinn
AlP15,Penelope Allen
AlP15,Harris Yulin
AlP15,Kevin Conway
AlR1,Nat King Cole
AlR1,Eartha Kitt
AlR1,Pearl Bailey
AlR1,Cab Calloway
AlR1,Ella Fitzgerald
AlR1,Ruby Dee
AlR1,Mahalia Jackson
AlR1,s a
AlR1,Juana Hernadez
AlR1,s a
ALs10,Klaus Kinski
ALs10,Don Opper
ALs10,Brie Howard
AlT10,Herbert Lom
AlT10,Phyllis Dixey
AlT10,Ronald Frankau
AlT10,Terence deMarmey
AlT10,Abraham safaer
ALv10,Edward G. Robinson
ALv10,Paulette Goddard
ALv10,K.T. Stevens
ALv10,Porter Hall
ALv10,Adam Williams
ALv10,Edward Binns
ALv10,Lee VanCleef
ALv100,Robert Horton
ALv100,Cara Williams
ALv100,Arnold Laven
ALv100,Jack Mullaney
ALv100,Phillip Coolidge
ALv100,s a
ALv100,s a
ALv101,Peter Fonda
ALv101,Robert Emhardt
ALv101,Robert H. Harrat
ALv101,Sammy Reese
ALv101,June Walker
ALv101,Nydia Westman
ALv101,Cathie Merchant
ALv101,William Bramley
ALv101,Jim Boles
ALv101,Charles Seel
ALv101,George Lindsey
AlW40,George Arliss
AlW40,Loretta Young
AlW40,Boris Karloff
AlW40,Robert Young
AlW40,C.Aubrey Smith
AlW40,Arthur Byron
AlW40,Helen Westley
AlW40,Refinald Owen
AlW40,Florence Arliss
AlW40,Alan Mowbray
AlW40,Holmes Hernert
AlW60,Basil Rathbone
AlW60,Nigel Bruce
AlW60,George Zucco
AlW60,Ida Lupino
AlW60,Alan Marshall
AlW60,Terry Kilburn
AlW60,E.E. Clive
AlW60,Henry Stephenson
AlW60,Mary Gordon
AlZ4,Steve Allen
AlZ4,Jayne Meadows
AlZ4,Mamie vanDoren
AlZ4,Conway Twitty
AlZ4,Walter Winchell
AlZ4,Earl Wilson
AlZ4,Sheilah Graham
AlZ4,Rocky Marciano
AlZ4,Elisha Cook
AlZ4,Ziva Rodann
AlZ4,Micket Shaughnessey
AlZ5,Mamie vanDoren
AlZ5,s a
AlZ5,Tuesday Weld
AlZ5,Mijanou Bardot
AlZ5,Mickey Shaughnessy
AlZ5,Louis Nye
AlZ5,Pamela Mason
AlZ5,Marty Milner
AlZ5,Jackie Coogan
AlZ5,John Carradine
AlZ5,Vampira
AlZ5,Conway Twitty
AlZ5,Charles Chaplin~jr.
AlZ5,Harold Lloyd~jr.
AlZ5,Woo Woo Grabowski
AlZ25,Sandra Lynn
AlZ25,Ric Marlowe
AlZ25,Stephen Long
AM12,Barbara Stanwyk
AM12,Ralph Bellamy
AM12,Otto Kruger
AM18,Leslie Howard
AM18,Bette Davis
AM18,Humphrey Bogart
AM18,Genevieve Tobin
AM18,Dick Foran
AM18,Joe Sawyer
AM18,Porter Hall
AM18,Charley Grapewin
AM18,Paul Harvey
AM18,s a
AM20,Barbara Stanwyk
AM20,Joel McCrea
AM20,Pat OBrien
AM21,Humphrey Bogart
AM21,Dick Foran
AM21,Erin OBrienMoore
AM21,Ann Sheridan
AM21,Robert Barrat
AM21,Helen Flint
AM21,Joseph Sawyer
AM21,Addison Richards
AM21,Eddie Acuff
AM21,Clifford Soubier
AM21,Paul Harvey
AM21,Samuel S. Hinds
AM21,John Litel
AM21,Alonzo Price
AM21,Dickie Jones
AM21,Dorothy Vaughn
AM21,Henry Brandon
AM21,Charles Halton
AM21,Pat C. Flick
AM21,Francis Sayles
AM21,Paul Stanton
AM21,Harry Hayden
AM21,Egon Brecher
AM23,Gary Cooper
AM23,Basil Rathbone
AM23,Sigreid Gurie
AM23,Ernest Truex
AM23,Binnie Barnes
AM23,Alan Hale
AM23,George Barbier
AM27,George Raft
AM27,Joan Bennett
AM27,Walter Pidgeon
AM27,Lloyd Nolan
AM27,Gladys George
AM27,June Knight
AM29,Kay Francis
AM29,James Ellison
AM29,Anne Baxter
AM29,Laird Cregar
AM29,Edmund Gwenn
AM31,Ann Rutherford
AM31,George Montgomery
AM31,Lynn Bari
AM31,Glenn Miller
AM31,Carole Landis
AM31,Jackie Geason
AM31,Cesar Romero
AM35,Groucho Marx
AM35,Chico Marx
AM35,Harpo Marx
AM35,Sig Rumann
AM35,Lisette Verea
AM35,Charles Drake
AM35,Lois Collier
AM35,Dan Seymour
AM36,Paul Muni
AM36,Claude Rains
AM36,Anne Baxter
AM36,Erskine Sanford
AM36,Hardie allbright
AMa10,Ronald reagan
AMa10,Oscar Homolka
AMa10,Steve Forrest
AMa10,Harry Morgan
AMa10,Darryl Hickman
AMa50,John Wayne
AMa50,Robert Mitchum
AMa50,Henry Fonda
AMa50,Robert Ryan
AMa50,Rod Steiger
AMa50,Robert Wagner
AMa50,Paul Anka
AMa50,Fabian
AMa50,Tommy Sands
AMa50,Richard Beymer
AMa50,Mel Ferrer
AMa50,Jeffrey Hunter
AMa50,Sal Mineo
AMa50,Roddy McDowall
AMa50,Stuart Whitman
AMa50,Steve Forrest
AMa50,Eddie Albert
AMa50,Edmond OBrien
AMa50,Red Buttons
AMa50,Tom Tryon
AMa50,Alexander Knox
AMa50,Ray Danton
AMa50,Ron Randell
AMa50,Richard Burton
AMa50,Donald Houston
AMa50,Kenneth Moore
AMa50,Peter Lawford
AMa50,Richard Todd
AMa50,Leo Genn
AMa50,John Gregson
AMa50,Sean Connery
AMa50,JeanLouis Barrault
AMa50,Arletty
AMa50,Curt Jurgens
AMa56,Dana Andrews
AMa56,Janette Scott
AMa56,Kieron Moore
AMa56,Alexander Knox
AMa60,Soupy Sales
AMa60,Beverly Adams
AMa60,Tab Hunter
AMa60,Arthur OConnell
AMa61,Lloyd Bridges
AMa61,Shirley Eaton
AMa61,Brian Kelly
AMa61,David McCallum
AMa61,Keenan Wynn
AMa61,Marshall Thompson
AMa61,Gary Merritt
AMa69,Jack Benny
AMc15,Billy Crudup
AMc15,Samantha Morton
AMD3,Jack Stuart
AMD3,Amber Collins
AMD3,Rene Baldwin
AMD3,Wilbert Bradley
AMD3,Giacomo RossiStuart
AMD3,Ombretta Colli
AMD10,Lee VanCleef
AMD10,Karen Black
AMD10,Edward Albert
AMD10,Robert Alda
AMD10,Lionel Stander
AMD13,Lee VanCleef
AMD13,Lo Lieh
AMD16,Reb Brown
AMD16,Corinne Clery
AMD16,John Steiner
AMD16,Carole Andre
AMe10,Joy Bang
AMe10,Marlene Clark
AMe10,Roger Garrett
AMe10,Slash Marks
AMg7,Tab Hunter
AMg7,Rossana Podesta
AmH10,Sean Penn
AmH10,Phoebe Cates
AmH10,Jennifer Jason Leigh
AmH10,Brian Backus
AmH10,Robert Romanus
AmH10,Judge Reinhold
AmH10,Hallie Eckstein
AmH10,Ray Walston
AmH10,Eric Stoltz
AmH13,Chevy Chase
AmH13,Beverly DAngelo
AmH13,Jason Lively
AmH13,Dana Hill
AmH13,John Astin
AmH13,John Astin
AmH13,Eric Idle
AmH13,Paul Baretel
AmH13,Jeanette Charles
AmH13,Peter Hugo
AmH13,Julie Woodridge
AmH13,Sylvia Badalati
AmH13,Claudia Neidig
AmH13,Moon Unit Zappa
AmH25,Jason Biggs
AmH25,Mena Suvari
AmH25,Greg Kinnear
AMi10,Juliet Stevenson
AMi10,Alan Rickman
AMi10,Michael Maloney
AMi10,Christopher Rozycki
AMi10,Stella Maris
AMi10,David Ryall
AMi10,Deborah Findlay
AMi10,Bill Paterson
AMi10,Pierre-Grahame duFrisk
AMi12,Matt Dillon
AMi12,Annabella Sciora
AMi12,MarieLouise Parker
AMi12,Willliam Hurt
AMi15,Ralph Fiennes
AMi15,Juliette Binoche
AMi15,Kristin Scott Thomas
AMi15,Naveen Andrews
AMi15,William Dafoe
AMi15,Colin Firth
AMi19,Matt Damon
AMi19,Jude Law
AMi19,Gwyneth Paltrow
AMi19,Cate Blanchett
AMi19,Philip Seymour Hoffman
AMi19,s a
AMk10,Aleksandra Slaska
AMk10,Anna Ciepielewska
AML1,Bruce Dern
AML1,Pat Priest
AML1,Casey Kasem
AML1,Barry Kroeger
AmM10,Michele Nichols
AmM10,Margaret Shendal
AmM10,Bobbie diCiccio
AmM10,Scott Jacoby
AmM10,Maxwell Caulfield
AmM10,Lilian Balsam
AmM10,Levar Bundy
AmM10,Bradford Bancroft
AmN1,Kirstie Alley
AmN1,John Travolta
AmN1,George Segal
AmN1,Abe Vigoda
AmN1,Olympia Dukakis
AmN1,Bruce Willis
Amo13,Penelope Ann Miller
Amo13,Eric Thal
Amo13,William Forsythe
Amo13,Cathy Moriarity
Amo13,Julianne Moore
AMp1,Sarah Jessica Parker
AMp1,Lee Montgomery
AMp1,Helen Hunt
AMp1,Holly Gagnier
AMp1,Morgan Woodward
AMp1,Ed Lauter
AMr10,Christopher Lambert
AMr10,Mario van Peebles
AMr10,Deborah Unger
AMr15,Chistopher Lambert
AMs25,Folke Sundquist
AMs25,Ulla Jacobson
AMs25,s a
AMy3,Donald Sutherland
AMy3,Jane Fonda
AMy3,Peter Boyle
AMy3,Gordon Goodrow
AMy3,Howard Hesseman
AMy3,John Savage
AMy3,Melvin Stewart
AMy3,Richard Schaal
AMy10,Sylvia Kristel
AMy10,Howard Hesseman
AMy10,Eric Brown
AMy10,Ed Begley~jr
AMy10,Pamela Bryant
AMy18,G.W. Bailey
AMy18,David Graf
AMy18,George Gaynes
AMy18,s a
AMy18,Bubba Smith
AMy18,George R. Robertson
AMy18,Michael Winslow
AMy18,Leslie Easterbrook
AMy18,Janet Jones
AMy18,James Hampton
AMy18,Lance Kinsey
AMy18,Matt McCoy
AMy18,Rene Auberjonois
AMy18,James Hampton
AMy18,Marion Ramsey
AMy18,Archie Hahn
AMy18,Jerry Lazarus
AMy18,Tab Thacker
AMy20,Bubba Smith
AMy20,Michael Winslow
AMz1,Michael Parks
AMz1,Tom Skerritt
AMz5,Rodney Dangerfield
AMz5,Sally Kellerman
AMz5,Buck Young
AMz5,Keith Barcs
AMz5,Roland Downey~jr
AMz5,Paxton Whitehead
AMz5,Adrienne Bobes
AMz5,Terry Farrar
AMz5,Ned Beatty
AN10,Dorothy Malone
AN10,Errol Flynn
AN10,Efrem Zimbalist~jr
AN10,Neva Patterson
AN10,Martin Milner
AN10,Ray Danton
AN10,Murray Hamilton
AnA10,John Garko
AnA10,Tony Vilar
AnB5,Nichalos Cage
AnB5,Sarah Jessica Parker
AnB5,James Caan
AnB10,Ryan ONeal
AnB10,Jack Warden
AnB10,Mariangela Melato
AnB10,Richard Kiel
AnB20,Matthew Broderick
AnB20,Marlon Brando
AnB20,Penelope Ann Miller
AnB20,Bruno Kirby
AnB20,Paul Benedict
AnB20,Maximilian Schell
AnB20,B.D. Wong
AnB20,Bert Parks
AnB24,Bridget Fonda
AnB24,Nicolas Cage
AnB24,Rosie Perez
AnB24,sa
AnB24,Isacc Hayes
AnB26,Demi Moore
AnB26,Burt Reynolds
AnB26,s a
AnB26,s a
AnC10,James Keach
AnC10,Tony Lorea
AnC10,Alvy Moore
AnC10,Skip Young
AnC10,Stanley Livingston
AnC10,George Barris
AnC10,Carla Ziegfeld
AnD10,Andre Deed
AnD10,Valentina Frascaroli
AnD10,Mathilde Lambert
AnD10,Gabriel Moreau
AnD10,Fernando VivasMay
AnD10,Giulia Costa
ANe10,Burt Lancaster
ANe10,Eva Marie Saint
ANi10,E-than Hawke
ANi10,Jude Law
ANi10,Uma Thurman
AnL5,Sihung Lung
AnL5,sa
AnL10,Winston Chao
AnL10,Mitchell Lichtenstein
AnL10,May Chin
AnL10,Sihing Lung
AnL10,AhLeh Gua
AnL10,Tien Pien
AnL12,Kevin Kline
AnL12,Joan Allen
AnL12,Sigourney Weaver
AnL12,Elijah Wood
AnL12,Christina Ricci
AnL12,Tobey Maguire
AnL13,Emma Thompson
AnL13,Greg Wise
AnL13,Kenneth Branagh
AnL13,Helena Bonham Carter
AnL15,Tobey Maguire
AnL15,Skeet Ulrich
AnL15,Jewel
AnL15,Jonathan Rys Meyers
AnL15,James Cavizel
AnL15,Simon Baker
AnL15,Jeffrey Wright
AnL15,s a
AnL15,Simon BakerDenny
AnL15,Chan Yun Fat
AnL15,Michelle Yeoh
AnL15,s a
AnL15,s a
AnM16,Barbara Stanwyck
AnM16,Walter Huston
AnM16,Wendell Corey
AnM16,Judith Anderson
AnM16,Gilbert Roland
AnM16,Thomas Gomez
AnM16,Beulah Bondi
AnM16,Wallace Ford
AnM16,Albert Dekker
AnM16,Blanche Yurka
AnM17,Arnold Moss
AnM20,James Stewart
AnM22,James Stewart
AnM22,Julia Adams
AnM22,Arthur Kennedy
AnM24,James Stewart
AnM24,Robert Ryan
AnM25,James Stewart
AnM25,June Allyson
AnM25,Harry Morgan
AnM25,Charles Drake
AnM25,Frances Langford
AnM25,Louis Armstrong
AnM25,Gene Krupa
AnM25,Kathleen Lockhart
AnM27,James Stewart
AnM27,June Allyson
AnM27,Stan Musial
AnM27,James Millican
AnM27,Frank Lovejoy
AnM27,Richard Shannon
AnM27,William Hudson
AnM28,James Stewart
AnM30,Mario Lanza
AnM30,Joan Fontaine
AnM30,Sarita Montiel
AnM30,Vincent Price
AnM30,Joseph Calleia
AnM30,Harry Bellaver
AnM30,Vince Edwards
AnM30,Silvio Minciotti
AnM32,Robert Ryan
AnM32,Aldo Ray
AnM32,Vic Morrow
AnM32,James Edwards
AnM33,Robert Ryan
AnM33,Aldo Ray
AnM33,Tina Louise
AnM33,Buddy Hackett
AnM33,Jack Lord
AnM33,Vic Morrow
AnM33,Fay Spain
AnM33,Lance Fuller
AnM33,Rex Ingram
AnM33,Michael Landon
AnM34,Gary Cooper
AnM35,Glenn Ford
AnM35,Maria Schell
AnM35,Anne Baxter
AnM35,Lili Darvas
AnM35,Russ Tamblyn
AnM35,Henry Morgan
AnM35,David Opatoshu
AnM35,Charles McGraw
AnM35,Aline McMahon
AnM35,Edgar Buchanan
AnM35,Arthur OConnell
AnM35,Mercedes McCambridge
AnM35,Vic Morrow
AnM35,Robert Keith
AnM35,Mary Wickes
AnM35,Royal Dano
AnM35,Vladimir Sokoloff
AnM37,Charlton Heston
AnM37,Sophia Loren
AnM37,Raf Vallone
AnM37,Geraldine Page
AnM37,John Fraser
AnM37,Gary Raymond
AnM37,Herbert Lom
AnM37,Hurd Hatfield
AnM37,Massimo Serato
AnM37,Andrew Cruikshank
AnM37,Michael Hordern
AnM37,Douglas Wilmer
AnM40,Alec Guiness
AnM40,Christopher Plummer
AnM40,Stephen Boyd
AnM40,James Mason
AnM40,Sophia Loren
AnM40,John Ireland
AnM40,Eric Porter
AnM40,Anthony Quayle
AnM40,Mel Ferrer
AnM40,Omar Sharif
AnP7,Bibi Anderson
AnP7,Kathleen Quinlan
AnP7,Sylvia Sidney
AnP7,Diane Varsi
AnP7,Susan Tyrrell
AnP8,Cybill Shepherd
AnP8,Elliott Gould
AnP8,Angela Lansbury
AnP8,Herbert Lom
AnP8,Arthur Lowe
AnP18,Robert Hardy
AnP18,Michael Hodern
AnP18,Mary Garth
AnP18,Fred Vincy
AnP18,Peter Jeffrey
AnP18,Douglas Hodge
AnP18,Juliet Aubrey
AnP18,Trevyn McDowell
AnP18,Rufus Sewell
AnQ10,Yul Brynner
AnS1,Walter Connolly
AnS1,Allan Jones
AnS1,Mary Martin
AnS1,Suasanna Foster
AnS1,Lee Bowman
AnS3,Bojangles Robinson
AnS3,Fats Waller
AnS3,Bill Bojangles Robinson
AnS3,Lena Horne
AnS3,Dooley Wilson
AnS3,Katherine Dunham
AnS3,Nicholas Brothers
AnS3,Fats Waller
AnS3,Ada Browwn
AnS3,Zutyy Singleton
AnS3,Ada Brown
AnS3,Rochester
AnS3,Benny Carter
AnS3,Cab Calloway
AnS15,Doris Day
AnS15,Louis Jourdan
AnS33,Horst Buchholz
AnS33,Mary Costa
AnS33,Rossano Brazzi
AnS33,Yvonne Mitchell
AnS33,Nigel Patrick
AnT5,Natalya Bondartchuk
AnT5,Donatas Banionis
AnT5,Yury Yarvet
AnT16,Erland Josephson
AnW10,International Chrysis
AoS10,Veronica Oddo
AoS10,Elba Escobar
AOz10,Genco Erkal
AOz10,Harun Yesilyurt
AOz10,Ayberk Colok
APa5,Scott Baio
APa5,Jodie Foster
APa6,Brad Davis
APa6,Alec Baldwin
APa6,Gugi Bellista
APa6,Irene Miracle
APa6,Randy Quaid
APa6,John Hurt
APa7,Irene Cara
APa7,Eddie Barth
APa7,Laura Dean
APa7,Lee Curreri
APa7,Anne Meara
APa12,Diane Keaton
APa12,Albert Finney
APa12,Karen Allen
APa12,Dana Hill
APa12,Diane Keaton
APa12,Peter Weller
APa20,Gene Hackman
APa20,Willem Dafoe
APa20,s a
APa20,s a
APa20,Frances McDormand
APa20,Brad Dourif
APa20,Park Overall
APa20,Stephen Tobolowsky
APa24,Tamlyn Tomita
APa24,Dennis Quaid
APa25,Robert Arkins
APa25,Andrew Strong
APa25,Angelina Ball
APa25,Michael Aherne
APa25,Bronagh Gallagher
APa25,Johnny Murphy
APa25,Colm Meany
APa25,Maria Doyle
APa30,Madonna
APa30,Antonio Banderas
APa30,Jonathan Pryce
APa30,Jimmy Nail
APe10,Anthony Perkins
APe10,Diana Scarwid
APe10,Jeff Fahey
APe10,Roberta Maxwell
APl10,Aneeta Kanwar
APl10,Vikram Gokhale
APl10,Nana Paleker
APk10,Cumhur Vural
APk10,Otto Sander
APk10,Annette Uhlen
APk10,Dominic Raacke
APk10,Tuncel Kurtiz
APo10,John Garfield
APo10,Thomas Gomez
APo10,Beatrice Pearson
APo10,Marie Windsor
APo10,Anne Revere
APo40,Mia Farrow
APo40,s a
APo40,Ralph Bellamy
APo43,Robert Redford
APo43,Katharine Ross
APo43,Robert Blake
APo43,Susan Clark
APo43,Barry Sullivan
APr10,Brandon Lee
APr10,Michael Wincott
APr10,Ernie Hudson
APr10,Rochelle Davis
APr10,David Patrick Kelly
APr12,Rufus Sewell
APr12,William Hurt
APr12,Kiefer Sutherland
APr12,Jennifer Connelly
APr12,Richard OBrien
APv10,Arturo Pirovani
APv10,Guiseppe diLiguoro
APv10,Guiseppe diLiguoro
APy10,Lee Horsley
APy10,Kathleen Beller
APy10,Simon MacCorkindale
APy10,George Maharis
APy10,Richard Lynch
APy15,Rachel McLish
APy15,John Enos
APy15,Ed Lauter
APy15,Matt Clark
AR4,Emmanu\`elle Rivas
AR4,Eiji Okada
AR5,Delphine Seyrig
AR5,Giorgio Albertazzi
AR5,Sacha Pitoeff
AR5,Wilhelm vonDeek
AR5,Jean Lanier
AR5,Geral Lorin
AR8,JeanPaul Belmondo
AR8,Charles Boyer
AR8,Anna Duperey
AR8,Francois Perier
AR8,Michel Lonsdale
AR8,Claude Rich
AR8,Gerard Depardieu
AR10,John Gielgud
AR10,Dirk Bogarde
AR10,Ellen Busteyn
AR10,David Warner
AR10,Elaine Stritch
ARa10,Don Knotts
ARa10,Barbara Rhoades
ARa10,Jackie Coogan
ARa10,Don Barry
ARb1,Hume Cronyn
ARb1,Jessica Tandy
ARb1,Brad Bird
ARb1,s a
ARb1,Frank McRae
ARb1,Elizabeth Pena
ARb1,Raul Julia
ARb1,s a
ARb1,s a
ARb1,Michael Carmine
ARb1,s a
ARb1,Mathew Robbins
ArD10,Marvin Liebman
ArF10,Luis Trenker
ArF10,Leni Riefenstahl
ARG2,JeanLouis Trintignant
ARG2,Nadine Verdier
ARG2,Daniel Emilfork
ARG2,Charles Millot
ARG2,Henri Lambert
ArH101,Gary Merrill
ArH101,Patricia Cutts
ArH101,Konstantin Shayne
ArH101,Anthony George
ArH101,Harvey Stevens
ArH101,Ralph Clanton
ArH102,Robert Horton
ArH102,Betsy vonFurstenberg
ArH103,Carmen Mathews
